"Title","ID","Created date","Updated date","Owner","Interest","User ID","Member","Distributed Content","Type"
,"dd002c42-47fb-4b94-b864-c8c173e3573f",2021-10-12T21:07:55Z,2021-10-12T21:07:55Z,"218202b4-a770-4fcc-8617-6e5110f92675","Testing","218202b4-a770-4fcc-8617-6e5110f92675","047711f8-cacc-4f32-b2fd-058f91cb63b0","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"dd37306d-6eb3-4f58-afd6-47d66ae0a349",2022-01-20T12:32:12Z,2022-01-20T12:32:12Z,"0e71ed39-f8b2-4282-b6cb-8278f532bc31","Personal Use","0e71ed39-f8b2-4282-b6cb-8278f532bc31","de8f3edd-a1b0-4b18-97b2-e79c5dee5f72","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Instructor Material"
,"dd4976f2-23a2-4018-b7e9-1b975a640fc3",2021-10-12T14:41:36Z,2021-10-12T14:41:36Z,"0b3ca377-611c-4839-a2e3-82d4b39c1d91","Class Assignment","0b3ca377-611c-4839-a2e3-82d4b39c1d91","7fa487af-d2e8-464e-9bcb-5a6c1ee5792d","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"dd4fadbc-52d0-45e9-a6e0-d799546c11a8",2022-01-21T00:33:00Z,2022-01-21T00:33:00Z,"20adc710-2b40-4c5c-9c2a-86dbecd30931","Personal Use","20adc710-2b40-4c5c-9c2a-86dbecd30931","3acc7b57-97a8-466f-9c4b-90b1de4e8e25","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"dd6a525c-a211-4cf4-9eec-305b5182690a",2021-12-19T23:31:43Z,2021-12-19T23:31:43Z,"cefac8dd-881c-4140-917f-b4d0b10ae2c8","Testing","cefac8dd-881c-4140-917f-b4d0b10ae2c8","0b786c56-70be-40f3-9b0f-d69cfc50d6fa","2119eba5-f949-4e72-887c-0e9af2de5cca","Student Material"
,"ddfe5fed-577f-4ca6-aa1d-d810a8e87e82",2022-01-14T09:51:04Z,2022-01-14T09:51:04Z,"fc2741e7-6403-4cc5-af61-58161ddfa544","Class Assignment","fc2741e7-6403-4cc5-af61-58161ddfa544","42435906-a2ef-417c-8cba-adf84f045eb6","97ef41ca-829f-43ed-b7c2-ff6301bb28e8","Instructor Material"
,"de6dd72e-539d-4d83-a626-e299992b7849",2022-01-05T04:30:09Z,2022-01-05T04:30:09Z,"1b61b008-ccc5-4152-8c7e-143453d27e34","Other","1b61b008-ccc5-4152-8c7e-143453d27e34","323e993b-c820-4ec0-bd80-66225c4693ed","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"df66ec2d-f3c1-4191-b1b9-4e65dc3bd092",2021-10-12T21:08:27Z,2021-10-12T21:08:27Z,"218202b4-a770-4fcc-8617-6e5110f92675","Testing","218202b4-a770-4fcc-8617-6e5110f92675","047711f8-cacc-4f32-b2fd-058f91cb63b0","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"df7bde4b-8dd4-47b8-bddd-699c361ae0d1",2022-01-03T01:44:30Z,2022-01-03T01:44:30Z,"bccc831b-6a20-429e-a2e3-88dd7649435d","Personal Use","bccc831b-6a20-429e-a2e3-88dd7649435d","e83b7671-9022-4c7e-85dc-aa59d0af3b44","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"df941a0d-c4e1-4bfb-9500-3f7f5050040a",2021-10-12T20:58:20Z,2021-10-12T20:58:20Z,"218202b4-a770-4fcc-8617-6e5110f92675","Testing","218202b4-a770-4fcc-8617-6e5110f92675","047711f8-cacc-4f32-b2fd-058f91cb63b0","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
,"dfa72df3-eae6-433b-9aa3-3b83a5864427",2021-10-10T10:17:07Z,2021-10-10T10:17:07Z,"474eb2ee-b1b0-4e7a-984b-eb26e022ee45","Testing","474eb2ee-b1b0-4e7a-984b-eb26e022ee45","7ab9064d-22d4-451e-94bf-7538e7a7b2ff","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"dfc94e4c-ac92-4413-a32e-daf396be218b",2022-01-06T10:54:39Z,2022-01-06T10:54:39Z,"6c6171a1-b0eb-4732-a071-313e565edf6f","Personal Use","6c6171a1-b0eb-4732-a071-313e565edf6f","d5602b4d-c5b8-46a0-ae6a-b4cdcaf95953","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"dffba2ae-fbaf-408e-b60a-5f5265c7f654",2022-01-14T09:14:48Z,2022-01-14T09:14:48Z,"fc2741e7-6403-4cc5-af61-58161ddfa544","Class Assignment","fc2741e7-6403-4cc5-af61-58161ddfa544","42435906-a2ef-417c-8cba-adf84f045eb6","5bcf85dc-c8dd-4642-855e-ca74318bfa00","Instructor Material"
,"e0008ba3-5078-4104-abd7-1743f1694e98",2021-12-02T18:58:05Z,2021-12-02T18:58:05Z,"6da73ec5-52b7-437b-b33a-66f81f8ceb78","Class Assignment","6da73ec5-52b7-437b-b33a-66f81f8ceb78","f7dc2be2-1dcb-422a-ba8e-aae92c849c32","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
,"e04a76ba-0f3f-4976-b5bd-f9ceac1b8f6c",2022-01-10T20:21:49Z,2022-01-10T20:21:49Z,"dd9df7a3-299d-488b-9195-2a8d2c924f66","Class Assignment","dd9df7a3-299d-488b-9195-2a8d2c924f66","f459bd1e-5b52-4edf-83eb-320e11fb5155","1506d067-13e4-40f2-8ba0-5e0fabc9741b","Instructor Material"
,"e06699f4-853b-46e9-80c7-6da4f3b5c50a",2022-01-21T00:32:34Z,2022-01-21T00:32:34Z,"20adc710-2b40-4c5c-9c2a-86dbecd30931","Personal Use","20adc710-2b40-4c5c-9c2a-86dbecd30931","3acc7b57-97a8-466f-9c4b-90b1de4e8e25","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Instructor Material"
,"e1138687-ad75-404e-90fd-a138d25cea1f",2022-01-10T13:44:32Z,2022-01-10T13:44:32Z,"547c8759-3ba0-48de-b214-e81e67a3c36f","Class Assignment","547c8759-3ba0-48de-b214-e81e67a3c36f","29dc7546-3e46-45d8-9b49-7e248061bde5","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"e1393cf0-68da-452e-8e07-89afff7de046",2021-10-01T15:27:31Z,2021-10-01T15:27:31Z,"e5863d46-eaa5-4bd9-a811-d29851db2b8a","Personal Use","e5863d46-eaa5-4bd9-a811-d29851db2b8a","5876f496-ef4c-4e73-aa20-4b66835d7f44","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"e142e579-f5ed-4877-acf0-022eb132e912",2022-01-11T15:07:34Z,2022-01-11T15:07:34Z,"154f0f94-a574-427d-8503-87f5ebee5d75","Class Assignment","154f0f94-a574-427d-8503-87f5ebee5d75","b7ce5a9e-d84e-4b4c-8977-3a4aed0ad1f3","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
,"e14e38e1-8298-48ca-a309-f81236cc1241",2022-01-11T16:33:41Z,2022-01-11T16:33:41Z,"f65e1caf-cb9d-41aa-a0a9-9db91070b036","Class Assignment","f65e1caf-cb9d-41aa-a0a9-9db91070b036","14f60fa3-3f69-4155-9d36-a6248fbe3f76","2119eba5-f949-4e72-887c-0e9af2de5cca","Instructor Material"
,"e16f44d3-45d0-49c7-a99d-7206f3de5321",2021-12-07T15:05:34Z,2021-12-07T15:05:34Z,"705ffd88-b450-4ee4-abcd-edba9ee1af81","Class Assignment","705ffd88-b450-4ee4-abcd-edba9ee1af81","ea1ce314-8c97-4bc6-ba06-05fd4796f5ba","97ef41ca-829f-43ed-b7c2-ff6301bb28e8","Instructor Material"
,"e1df33d9-128c-448e-a0fb-4e4b626080a7",2021-10-11T19:40:19Z,2021-10-11T19:40:19Z,"5aebd7ba-564b-482b-a1c4-b13105920cd8","Class Assignment","5aebd7ba-564b-482b-a1c4-b13105920cd8","8fd1297e-879e-4adb-867c-98e2b7afce2f","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"e1e9ab5e-3089-4eb4-9ad5-d4a5099784dd",2021-09-01T16:01:14Z,2021-09-01T16:01:14Z,"d639317a-f0c2-4fef-a9ce-825bbcfee0cf","Personal Use","d639317a-f0c2-4fef-a9ce-825bbcfee0cf","3e07f626-9ff5-4be5-8c9e-fee8de3e237b","5bcf85dc-c8dd-4642-855e-ca74318bfa00","Instructor Material"
,"e1f62ee6-a730-4eb9-ad70-1064e79f957b",2021-10-12T20:56:39Z,2021-10-12T20:56:39Z,"218202b4-a770-4fcc-8617-6e5110f92675","Class Assignment","218202b4-a770-4fcc-8617-6e5110f92675","047711f8-cacc-4f32-b2fd-058f91cb63b0","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"e22f3063-f289-46cd-8d1c-46f279a2cd13",2021-10-12T14:24:56Z,2021-10-12T14:24:56Z,"96e6c85e-d3f9-4670-b57f-5f0d925f6ae1","Personal Use","96e6c85e-d3f9-4670-b57f-5f0d925f6ae1","74505144-57ad-45f3-a3e8-7bf941731922","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"e24ed87d-b628-49b2-ab2b-f0145bd72eee",2021-10-07T05:25:46Z,2021-10-07T05:25:46Z,"de96a059-2df1-4e93-b294-747009a7c3e0","Class Assignment","de96a059-2df1-4e93-b294-747009a7c3e0","c92bfd23-020d-4168-9a54-eea836f96cef","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"e250d3cd-6ff4-4617-9efe-93fac3124830",2021-10-13T05:16:00Z,2021-10-13T05:16:00Z,"64698614-d99f-425c-96e8-74a9a0a3dc98","Class Assignment","64698614-d99f-425c-96e8-74a9a0a3dc98","6c297564-6dbe-424f-9224-f4ae1018c5f0","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"e26f99f3-d1e2-4142-a8d7-f9f9128b5de8",2022-01-10T21:25:21Z,2022-01-10T21:25:21Z,"eaab19e8-2a19-430c-8e32-592e916c498e","Class Assignment","eaab19e8-2a19-430c-8e32-592e916c498e","7522659a-941b-4c6e-bddd-8dd5ea703094","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"e2d91b9e-b242-454e-9815-3f4e1ae41169",2022-01-10T20:21:44Z,2022-01-10T20:21:44Z,"dd9df7a3-299d-488b-9195-2a8d2c924f66","Class Assignment","dd9df7a3-299d-488b-9195-2a8d2c924f66","f459bd1e-5b52-4edf-83eb-320e11fb5155","1506d067-13e4-40f2-8ba0-5e0fabc9741b","Instructor Material"
,"e2ec8991-cbe2-43f7-ad84-98a831a5bd36",2021-09-01T16:50:59Z,2021-09-01T16:50:59Z,"be13bdf7-706f-4740-9806-21070162db7f","Personal Use","be13bdf7-706f-4740-9806-21070162db7f","d5c5eb68-b99d-4e33-a782-cda38d44d2e8","5bcf85dc-c8dd-4642-855e-ca74318bfa00","Student Material"
,"e2ede5b1-a7bd-4650-a4a3-daf022c106ad",2022-01-10T13:46:27Z,2022-01-10T13:46:27Z,"547c8759-3ba0-48de-b214-e81e67a3c36f","Class Assignment","547c8759-3ba0-48de-b214-e81e67a3c36f","29dc7546-3e46-45d8-9b49-7e248061bde5","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
,"e309a043-27e6-4300-9b0b-a78f9dc80397",2021-10-18T16:55:03Z,2021-10-18T16:55:03Z,"05b8cad8-b45f-4824-8e0d-fdd199ffd171","Testing","05b8cad8-b45f-4824-8e0d-fdd199ffd171","52d6add5-917d-47b5-9882-7529571ad714","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"e321b66d-036a-43c9-a3ea-b2988fae4aa3",2022-01-10T20:24:17Z,2022-01-10T20:24:17Z,"dd9df7a3-299d-488b-9195-2a8d2c924f66","Class Assignment","dd9df7a3-299d-488b-9195-2a8d2c924f66","f459bd1e-5b52-4edf-83eb-320e11fb5155","1506d067-13e4-40f2-8ba0-5e0fabc9741b","Instructor Material"
,"e3226c27-4631-4215-914e-6a3b767a56d6",2022-01-10T21:35:42Z,2022-01-10T21:35:42Z,"fc2741e7-6403-4cc5-af61-58161ddfa544","Class Assignment","fc2741e7-6403-4cc5-af61-58161ddfa544","42435906-a2ef-417c-8cba-adf84f045eb6","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Student Material"
,"e33fa25e-fd0c-4376-8fb9-75b38752775b",2021-08-25T18:49:09Z,2021-08-25T18:49:09Z,"d639317a-f0c2-4fef-a9ce-825bbcfee0cf","My interest 3","d639317a-f0c2-4fef-a9ce-825bbcfee0cf","3e07f626-9ff5-4be5-8c9e-fee8de3e237b","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Content"
,"e3780e4c-f23b-4907-81da-513db09dbc13",2022-01-20T15:39:32Z,2022-01-20T15:39:32Z,"880f8566-19b2-4e3f-8b77-d2fcd48261eb","Testing","880f8566-19b2-4e3f-8b77-d2fcd48261eb","d9903bea-3ea7-4ee4-9628-c44b25ae15f2","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Instructor Material"
,"e3a18d1a-9333-4cbe-b259-d0c327a50685",2021-10-15T03:19:42Z,2021-10-15T03:19:42Z,"2da6fc52-089d-4895-b057-b9b66c0aeb19","Personal Use","2da6fc52-089d-4895-b057-b9b66c0aeb19","c03d2c74-d9c7-4346-97fa-80de8064b8bc","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"e3cdaf44-4832-427e-92b3-46253804a5dc",2022-01-16T17:12:09Z,2022-01-16T17:12:09Z,"47a70f09-7668-43b1-9d93-a7a167445fbe","Class Assignment","47a70f09-7668-43b1-9d93-a7a167445fbe","001ee770-2c62-423a-af59-5d702cedb14e","5bcf85dc-c8dd-4642-855e-ca74318bfa00","Instructor Material"
,"e401ace1-28fb-4b20-af59-2ca044dea06b",2021-10-08T02:36:02Z,2021-10-08T02:36:02Z,"de96a059-2df1-4e93-b294-747009a7c3e0","Class Assignment","de96a059-2df1-4e93-b294-747009a7c3e0","c92bfd23-020d-4168-9a54-eea836f96cef","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
,"e45d2eb9-246f-445f-9c7b-0f72f1b76107",2022-01-11T06:12:02Z,2022-01-11T06:12:02Z,"c2ae0668-61ee-4ab3-a043-3969c287352d","Personal Use","c2ae0668-61ee-4ab3-a043-3969c287352d","bb640ca6-124f-45b6-bbc2-f6f01ec935a3","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"e4ea6a5f-18eb-483a-854b-6976c009a3b6",2021-11-10T18:07:24Z,2021-11-10T18:07:24Z,"a838ac37-3139-42e2-b7d0-3e2c776e4e5c","Testing","a838ac37-3139-42e2-b7d0-3e2c776e4e5c","29539b70-1b0e-4175-b45c-835fc1a1feb4","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"e506ea6d-ca3f-48b0-9c3d-e220c47074ac",2022-01-12T20:34:49Z,2022-01-12T20:34:49Z,"e86bfcff-7911-48df-8837-7b066716ebe3","Class Assignment","e86bfcff-7911-48df-8837-7b066716ebe3","1d158efd-b0cd-4b53-ac29-f7970d4ec5c4","2119eba5-f949-4e72-887c-0e9af2de5cca","Instructor Material"
,"e5255cf2-d2ff-435e-b2b6-70305e81107d",2021-11-28T12:37:25Z,2021-11-28T12:37:25Z,"e44e5e3f-4734-4a4d-8a3f-68c13ee395da","Personal Use","e44e5e3f-4734-4a4d-8a3f-68c13ee395da","e4990737-579f-4b6f-a86d-2b98d2b51644","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"e567e4c7-4692-4d6e-aa84-324028f5d373",2021-10-07T05:18:20Z,2021-10-07T05:18:20Z,"de96a059-2df1-4e93-b294-747009a7c3e0","Class Assignment","de96a059-2df1-4e93-b294-747009a7c3e0","c92bfd23-020d-4168-9a54-eea836f96cef","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"e56a09c0-e253-4a0e-a51a-ad3bcda3c210",2021-12-13T13:21:49Z,2021-12-13T13:21:49Z,"9c9e4ff4-05b1-47e6-9fad-eedd1aca8737","Testing","9c9e4ff4-05b1-47e6-9fad-eedd1aca8737","836341cb-7229-46fc-99bd-3fdef6b04666","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Student Material"
,"e5f1c6ea-f130-41d9-8ebd-be2de1898362",2021-12-18T22:03:58Z,2021-12-18T22:03:58Z,"dce31ac6-2701-4ee7-a08a-f645dc21036b","Class Assignment","dce31ac6-2701-4ee7-a08a-f645dc21036b","98abc9e3-ea1b-44a3-b3d4-796e7aab28b4","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"e62c98fb-0ef2-49b1-87cd-38a2ee10a2b2",2022-01-17T10:52:50Z,2022-01-17T10:52:50Z,"19c9283f-1bec-4a9c-91cb-b9aaf97df65f","Testing","19c9283f-1bec-4a9c-91cb-b9aaf97df65f","8af7926a-de33-478f-906e-5bf7f8c13668","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Instructor Material"
,"e6572965-3167-4e0f-a4ad-319202b768be",2021-09-01T15:50:17Z,2021-09-01T15:50:17Z,"a326f09c-b477-4318-aa2e-a6a3431498f6","Testing","a326f09c-b477-4318-aa2e-a6a3431498f6","399c2b5a-e27b-4a50-91f9-29ec91efee73","5bcf85dc-c8dd-4642-855e-ca74318bfa00","Student Material"
,"e67901fe-d8b2-4045-b922-b29a18aa64f4",2021-10-14T02:22:20Z,2021-10-14T02:22:20Z,"0e738776-6118-4a65-925f-e7002f9ec297","Class Assignment","0e738776-6118-4a65-925f-e7002f9ec297","24dca17b-1b65-4536-86cf-1f6b80ec7eb1","97ef41ca-829f-43ed-b7c2-ff6301bb28e8","Instructor Material"
,"e69155d8-8e60-4564-8bf9-4d1dee831c62",2022-01-08T22:47:03Z,2022-01-08T22:47:03Z,"7e409599-f12c-46e2-8e6f-038a723ad4b1","Class Assignment","7e409599-f12c-46e2-8e6f-038a723ad4b1","efb98fc2-259d-4fef-bfaf-fabcdd8fbe57","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
,"e69967c4-94a9-48fd-ae09-3477f0198c04",2021-12-18T22:04:36Z,2021-12-18T22:04:36Z,"dce31ac6-2701-4ee7-a08a-f645dc21036b","Class Assignment","dce31ac6-2701-4ee7-a08a-f645dc21036b","98abc9e3-ea1b-44a3-b3d4-796e7aab28b4","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"e6b0c7cb-86bf-4298-ae25-72eb578ab5cc",2022-01-10T16:13:38Z,2022-01-10T16:13:38Z,"9e8eeeb7-9326-4692-81b7-12eabb321a74","Class Assignment","9e8eeeb7-9326-4692-81b7-12eabb321a74","4684c96b-832f-4d65-a205-e7ac98c03271","2119eba5-f949-4e72-887c-0e9af2de5cca","Student Material"
,"e6c89e18-4341-432f-933a-b8a17284c254",2021-11-19T17:42:14Z,2021-11-19T17:42:14Z,"88ac2ede-66f1-4c75-9efa-5d526d6d8213","Class Assignment","88ac2ede-66f1-4c75-9efa-5d526d6d8213","4ee71f7d-ad92-48c1-a1e4-4d5e32e2b47a","2119eba5-f949-4e72-887c-0e9af2de5cca","Student Material"
,"e70bbeaa-b9d4-4a3c-a0c2-698f2b155624",2022-01-10T16:13:11Z,2022-01-10T16:13:11Z,"db2bb89d-cf2f-4866-b078-8cec9464172b","Other","db2bb89d-cf2f-4866-b078-8cec9464172b","f7dc8ee7-9658-43f4-b537-c6a79ec5eb90","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"e723877e-bd81-49c0-84fe-38d2c541db24",2021-10-11T22:06:57Z,2021-10-11T22:06:57Z,"780b2adf-0cb4-4d5e-b869-dc9644ec3596","Class Assignment","780b2adf-0cb4-4d5e-b869-dc9644ec3596","3a65e08e-b21c-4700-bf6d-15226f1e680c","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"e7357c93-dc17-42ce-a305-1b3813025eb0",2021-09-01T16:50:57Z,2021-09-01T16:50:57Z,"be13bdf7-706f-4740-9806-21070162db7f","Personal Use","be13bdf7-706f-4740-9806-21070162db7f","d5c5eb68-b99d-4e33-a782-cda38d44d2e8","5bcf85dc-c8dd-4642-855e-ca74318bfa00","Instructor Material"
,"e739e077-f6db-495e-b859-aaaa8df5db58",2021-12-02T18:57:28Z,2021-12-02T18:57:28Z,"6da73ec5-52b7-437b-b33a-66f81f8ceb78","Class Assignment","6da73ec5-52b7-437b-b33a-66f81f8ceb78","f7dc2be2-1dcb-422a-ba8e-aae92c849c32","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"e75dc883-a951-4ea9-b0fe-d66633b74c58",2021-09-29T19:15:25Z,2021-09-29T19:15:25Z,"55e5a09e-21a4-4f68-bed3-2b5d80ebf980","Testing","55e5a09e-21a4-4f68-bed3-2b5d80ebf980","1895d90d-cdfb-4088-8337-3f66e17ec9be","be18d2b5-acd5-43db-8751-f9c102a20a7a","Instructor Material"
,"e7bde869-c6b1-4c38-8c6c-6b65d5cd0158",2022-01-13T03:57:56Z,2022-01-13T03:57:56Z,"e954ba89-2290-4728-8800-8925c2a2a2ff","Personal Use","e954ba89-2290-4728-8800-8925c2a2a2ff","87c3c21c-dca8-4a3c-bce8-f382de164142","2119eba5-f949-4e72-887c-0e9af2de5cca","Student Material"
,"e8631de3-b729-44cf-96a0-b2f27e0443fd",2022-01-10T13:45:11Z,2022-01-10T13:45:11Z,"547c8759-3ba0-48de-b214-e81e67a3c36f","Class Assignment","547c8759-3ba0-48de-b214-e81e67a3c36f","29dc7546-3e46-45d8-9b49-7e248061bde5","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"e891e3a7-4c02-46b5-9fc5-7dd2e8e3a7ff",2021-10-22T14:38:45Z,2021-10-22T14:38:45Z,"8b46fddb-71c1-4f75-af73-4fea9f03e39e","Personal Use","8b46fddb-71c1-4f75-af73-4fea9f03e39e","902f978b-5b38-48ed-8155-7bc40ba4ef71","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"e8c7bcbc-0355-4ebb-8484-144ea590e5bc",2022-01-05T15:26:06Z,2022-01-05T15:26:06Z,"2f8f840d-b33f-47b1-9d14-244f02d64baa","Other","2f8f840d-b33f-47b1-9d14-244f02d64baa","fb943a74-8cb3-43ef-be8b-6c9e3de53c78","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"e8d4d51a-0d1b-4b7b-83c7-88ab972baaef",2021-11-18T21:02:27Z,2021-11-18T21:02:27Z,"9c84b91a-a515-45cf-9ab8-8c072d7a6bb1","Class Assignment","9c84b91a-a515-45cf-9ab8-8c072d7a6bb1","80b8788e-71fb-41ae-ae9a-d162373cd85a","2119eba5-f949-4e72-887c-0e9af2de5cca","Student Material"
,"e9da1599-47de-4362-ad0d-b86f85df5513",2021-10-11T20:05:13Z,2021-10-11T20:05:13Z,"5640e555-76ef-4821-8074-f5a938edfbb9","Class Assignment","5640e555-76ef-4821-8074-f5a938edfbb9","c58e32b2-7283-4a57-a601-cdbff62e38bf","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"ea066ca5-6955-42e7-8e14-5ae17f5a5dab",2022-01-15T18:47:39Z,2022-01-15T18:47:39Z,"ccf0d78c-c862-4b39-9bd6-9a74e8b77b56","Class Assignment","ccf0d78c-c862-4b39-9bd6-9a74e8b77b56","1aca3016-2bae-4b0d-9c98-7c2fa310b672","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"ea08969a-3972-46ba-836f-984ac0bf67e4",2021-10-13T18:39:17Z,2021-10-13T18:39:17Z,"23070f10-963d-4a17-beff-8c97d4e238f0","Class Assignment","23070f10-963d-4a17-beff-8c97d4e238f0","411235c6-5199-4ecc-b715-13848cb84793","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"ea18cc7a-12ac-4ee6-a070-bae8a7e9e92a",2021-10-12T14:25:09Z,2021-10-12T14:25:09Z,"96e6c85e-d3f9-4670-b57f-5f0d925f6ae1","Personal Use","96e6c85e-d3f9-4670-b57f-5f0d925f6ae1","74505144-57ad-45f3-a3e8-7bf941731922","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Student Material"
,"ea77fc40-7224-4237-b6be-db0ffc63ad75",2021-11-19T17:42:26Z,2021-11-19T17:42:26Z,"88ac2ede-66f1-4c75-9efa-5d526d6d8213","Class Assignment","88ac2ede-66f1-4c75-9efa-5d526d6d8213","4ee71f7d-ad92-48c1-a1e4-4d5e32e2b47a","2119eba5-f949-4e72-887c-0e9af2de5cca","Instructor Material"
,"eafb6096-083b-4cc6-8b9a-aa29bea914ff",2021-11-18T21:21:46Z,2021-11-18T21:21:46Z,"b88a1f72-6a9c-4afb-a117-38bbab25e943","Class Assignment","b88a1f72-6a9c-4afb-a117-38bbab25e943","f4dad9c1-e57b-4bcb-bc10-a765359f2a5f","2119eba5-f949-4e72-887c-0e9af2de5cca","Student Material"
,"eb2f5811-bb44-4935-8632-e430133bc898",2022-01-11T13:20:09Z,2022-01-11T13:20:09Z,"69d7a092-badc-4dba-b010-c231518a3272","Class Assignment","69d7a092-badc-4dba-b010-c231518a3272","0dc51ba9-75c2-4659-8eb9-e82f5aaf11bb","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"eb405e6b-d24b-44c1-802f-4719f196b1e1",2022-01-11T02:56:16Z,2022-01-11T02:56:16Z,"e9900a34-5707-4a22-acc1-1a28e9fb5cec","Testing","e9900a34-5707-4a22-acc1-1a28e9fb5cec","2d9d822f-3b82-4cf1-9be6-42dca43325c5","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"eb481459-173c-4bfd-8969-db6025ba4848",2022-01-19T22:24:51Z,2022-01-19T22:24:51Z,"cbf9366f-c008-4467-a0b1-a64d2c9bc27e","Class Assignment","cbf9366f-c008-4467-a0b1-a64d2c9bc27e","1530be8f-25df-42e3-9d99-7fca7cf15301","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"eb7d8185-854d-4ca7-8030-9156d92fe640",2021-10-23T13:31:43Z,2021-10-23T13:31:43Z,"c4bb6c93-8f90-47c1-9345-e04b03ea17b3","Other","c4bb6c93-8f90-47c1-9345-e04b03ea17b3","06ade391-092b-4aaf-b06d-e8ae8a798556","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"eb88d609-9a16-4e06-8985-5d0e1c97cfbc",2022-01-11T14:31:21Z,2022-01-11T14:31:21Z,"27f4caa5-ff51-4463-b0ab-c37c64b7cc67","Class Assignment","27f4caa5-ff51-4463-b0ab-c37c64b7cc67","c5a60f6e-944d-4e74-adfc-c18472597df1","92f3678d-b1d9-4f1a-b647-980cb414366c","Instructor Material"
,"eb8cfb15-c787-4413-92be-86ee2b4e9ac1",2021-10-12T20:45:04Z,2021-10-12T20:45:04Z,"279e8649-98fd-4183-86a5-4388bc835b3f","Other","279e8649-98fd-4183-86a5-4388bc835b3f","81972f09-ec19-48f3-a3d7-5399bd117371","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"eb932721-e693-4804-8946-1bb1e8e7c814",2021-10-13T20:30:55Z,2021-10-13T20:30:55Z,"1f06f0dd-f2f9-43b7-82ca-86018981fb37","Personal Use","1f06f0dd-f2f9-43b7-82ca-86018981fb37","007b023f-cc42-4cdd-bc4d-4b5faa95619e","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Student Material"
